"관리번호","자치구","와이파이명","도로명주소","상세주소","설치위치(층)","설치유형","설치기관","서비스구분","망종류","설치년도","실내외구분","wifi접속환경","X좌표","Y좌표","작업일자"
"GJ080003","광진구","민방위교육장","광진구 광나루로56길 8","사무실 안쪽","","7-3. 커뮤니티 - 지역","자치구","공공WiFi","자가망U무선망","2017","실내","","127.097466","37.539936","2021-10-03 10:57:45.0"
"GJ080004","광진구","구의3동주민센터도서관","강변역로 17","사무실 입구 벽","3F","7-1. 커뮤니티 - 행정","자치구","공공WiFi","임대망","2021","실내","","37.53877","127.09139","2021-10-03 10:57:45.0"
"GJ080005","광진구","구의3동주민센터도서관","강변역로 17","유아열람실 입구 벽","3F","7-1. 커뮤니티 - 행정","자치구","공공WiFi","임대망","2021","실내","","37.53877","127.09139","2021-10-03 10:57:45.0"
"GJ080006","광진구","우리동네키움센터","구의강변로 79","사무공간 천장","2F","6-4. 복지 - 아동청소년","자치구","공공WiFi","임대망","2021","실내","","37.53","127.0935","2021-10-03 10:57:45.0"
"GJ080007","광진구","산의마을 경로당","아차산로63길 21","경로당 내부 천장","1F","6-2. 복지 - 노인","자치구","공공WiFi","임대망","2021","실내","","37.540154","127.09229","2021-10-03 10:57:45.0"
"GJ080008","광진구","구의새마을 경로당","구의강변로3길 39","경로당 내부 처장","2F","6-2. 복지 - 노인","자치구","공공WiFi","임대망","2021","실내","","37.536297","127.09014","2021-10-03 10:57:45.0"
"GJ090001","광진구","광장동주민센터","광진구 광장로 52","민원발급기 옆","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.10301","37.546844","2021-10-03 10:57:45.0"
"GJ090002","광진구","광장동주민센터","광진구 광장로 52","작은도서관","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2017","실내","","127.10301","37.546844","2021-10-03 10:57:45.0"
"GJ090003","광진구","청소과","광진구 천호대로 788","사무실","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.1007","37.545513","2021-10-03 10:57:45.0"
"GJ090004","광진구","청소과","광진구 천호대로 788","환경교육센터","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2017","실내","","127.1007","37.545513","2021-10-03 10:57:45.0"
"GJ090005","광진구","광장동실내배드민턴장","천호대로 140길 40","2층 출입문 옆 벽","2F","4. 문화관광체육시설","자치구","공공WiFi","자가망U무선망","2021","실내","","37.54461","127.10011","2021-10-03 10:57:45.0"
"GJ090006","광진구","광진구민체육센터","구천면로 14","대체육관 입구","4F","4. 문화관광체육시설","자치구","공공WiFi","자가망U무선망","2021","실내","","37.545998","127.10682","2021-10-03 10:57:45.0"
"GJ090007","광진구","광진구민체육센터","구천면로 14","소체육관 앞 메인 홀","2F","4. 문화관광체육시설","자치구","공공WiFi","자가망U무선망","2021","실내","","37.545998","127.10682","2021-10-03 10:57:45.0"
"GJ090008","광진구","광진구민체육센터","구천면로 14","헬스장 우측 코너 벽면","2F","4. 문화관광체육시설","자치구","공공WiFi","자가망U무선망","2021","실내","","37.545998","127.10682","2021-10-03 10:57:45.0"
"GJ090009","광진구","광진구민체육센터","구천면로 14","문화교실-3 입구","1F","4. 문화관광체육시설","자치구","공공WiFi","자가망U무선망","2021","실내","","37.545998","127.10682","2021-10-03 10:57:45.0"
"GJ090010","광진구","광진구민체육센터","구천면로 14","에어로빅장 앞","1F","4. 문화관광체육시설","자치구","공공WiFi","자가망U무선망","2021","실내","","37.545998","127.10682","2021-10-03 10:57:45.0"
"GJ090011","광진구","광진구민체육센터","구천면로 14","수영장 관람지역 전동구 옆","B1","4. 문화관광체육시설","자치구","공공WiFi","자가망U무선망","2021","실내","","37.545998","127.10682","2021-10-03 10:57:45.0"
"GJ090012","광진구","광진구민체육센터","구천면로 14","MDF실 앞","1F","4. 문화관광체육시설","자치구","공공WiFi","자가망U무선망","2021","실내","","37.545998","127.10682","2021-10-03 10:57:45.0"
"GJ090013","광진구","보훈회관","아차산로 630","","","6-2. 복지 - 노인","자치구","공공WiFi","임대망","2021","실내","","37.548832","172.108","2021-10-03 10:57:45.0"
"GJ090014","광진구","광장제1경로당","아차산로73길 15","공원 방향 안쪽 창문 위","1F","6-2. 복지 - 노인","자치구","공공WiFi","자가망U무선망","2021","실내","","37.545986","127.10407","2021-10-03 10:57:45.0"
"GJ090015","광진구","광장제2경로당","아차산로78길 67","","","6-2. 복지 - 노인","자치구","공공WiFi","임대망","2021","실내","","37.551533","127.1108","2021-10-03 10:57:45.0"
"GJ090016","광진구","광장종합사회복지관","아차산로66길 8","","","6-4. 복지 - 아동청소년","자치구","공공WiFi","임대망","2021","실내","","37.541035","127.09707","2021-10-03 10:57:45.0"
"GJ100001","광진구","행정지원동","광진구 자양로 117","기획예산과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100002","광진구","행정지원동","광진구 자양로 117","뉴미디어팀","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100003","광진구","행정지원동","광진구 자양로 117","도시안전과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100004","광진구","행정지원동","광진구 자양로 117","총무과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100005","광진구","행정지원동","광진구 자양로 117","기획상황실","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100006","광진구","행정지원동","광진구 자양로 117","언론팀","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100007","광진구","행정지원동","광진구 자양로 117","지하상황실","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100008","광진구","안전관리동","광진구 자양로 117","치수과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100009","광진구","안전관리동","광진구 자양로 117","도로과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100010","광진구","안전관리동","광진구 자양로 117","일자리정책과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100011","광진구","안전관리동","광진구 자양로 117","재무과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100012","광진구","안전관리동","광진구 자양로 117","건축과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100013","광진구","안전관리동","광진구 자양로 117","정책기획단","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2017","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100014","광진구","안전관리동","광진구 자양로 117","대강당","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2017","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100015","광진구","보건소","광진구 자양로 117","민원실","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100016","광진구","보건소","광진구 자양로 117","결핵실 앞 복도","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2017","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100017","광진구","보건소","광진구 자양로 117","구겅보건실 앞","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2017","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100018","광진구","보건소","광진구 자양로 117","건강관리과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100019","광진구","보건소","광진구 자양로 117","보건의료과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100020","광진구","보건소","광진구 자양로 117","보건정책과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100021","광진구","민원복지동(좌)","광진구 자양로 117","민원여권과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100022","광진구","민원복지동(좌)","광진구 자양로 117","교통행정과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100023","광진구","민원복지동(좌)","광진구 자양로 117","스마트정보과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100024","광진구","민원복지동(좌)","광진구 자양로 117","어르신복지과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100025","광진구","민원복지동(좌)","광진구 자양로 117","교통건설국장실","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100026","광진구","민원복지동(우)","광진구 자양로 117","부동산정보과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100027","광진구","민원복지동(우)","광진구 자양로 117","세무과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100028","광진구","민원복지동(우)","광진구 자양로 117","복지상담실","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100029","광진구","민원복지동(우)","광진구 자양로 117","사회복지장애인과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100030","광진구","민원복지동(우)","광진구 자양로 117","감사담당관","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100031","광진구","민원복지동(우)","광진구 자양로 117","주택과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100032","광진구","민원복지동(우)","광진구 자양로 117","공원녹지과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100033","광진구","민원복지동(우)","광진구 자양로 117","희망나눔팀","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100034","광진구","민원복지동(우)","광진구 자양로 117","도시재생과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100035","광진구","종합상황실","광진구 자양로 117","종합상황실","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100036","광진구","종합상황실","광진구 자양로 117","문화체육과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100037","광진구","광진구청(K&S빌딩)","광진구 자양로 131","가로경관과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082886","37.539436","2021-10-03 10:57:45.0"
"GJ100038","광진구","광진구청(K&S빌딩)","광진구 자양로 131","교육지원과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2020","실내","","127.082886","37.539436","2021-10-03 10:57:45.0"
"GJ100039","광진구","광진구청(K&S빌딩)","광진구 자양로 131","아동청년과","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2021","실내","","127.082886","37.539436","2021-10-03 10:57:45.0"
"GJ100041","광진구","자양1동주민센터","광진구 자양로 13길 37","민원대 옆","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082405","37.534485","2021-10-03 10:57:45.0"
"GJ100042","광진구","자양1동주민센터","광진구 자양로 13길 37","작은도서관","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2017","실내","","127.082405","37.534485","2021-10-03 10:57:45.0"
"GJ100043","광진구","구청앞버스정류장","광진구 자양로 117","버스정류장 앞","","5. 버스정류소","자치구","공공WiFi","자가망U무선망","2017","실외","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100044","광진구","구청앞버스정류장","광진구 자양로 117","버스정류장 앞","","5. 버스정류소","자치구","공공WiFi","자가망U무선망","2017","실외","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ100045","광진구","자마장 경로당","자양로13길 37","경로당 내부 수납장 위 천장","1F","6-2. 복지 - 노인","자치구","공공WiFi","임대망","2021","실내","","37.534496","127.0824","2021-10-03 10:57:45.0"
"GJ100046","광진구","자양1동 경로당","아차산로40길 46","경로당 내부기둥 옆 천장","2F","6-2. 복지 - 노인","자치구","공공WiFi","임대망","2021","실내","","37.535652","127.07792","2021-10-03 10:57:45.0"
"GJ100047","광진구","자양전통시장고객쉼터도서관","뚝섬로47길 45-2","쉼터도서관 내부 천장","2F","7-1. 커뮤니티 - 행정","자치구","공공WiFi","임대망","2021","실내","","37.53426","127.079124","2021-10-03 10:57:45.0"
"GJ110001","광진구","자양2동주민센터","광진구 자양로 3가길 26","민원대 옆","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.08437","37.52879","2021-10-03 10:57:45.0"
"GJ110002","광진구","자양2동주민센터","광진구 자양로 3가길 26","작은도서관","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2017","실내","","127.08437","37.52879","2021-10-03 10:57:45.0"
"GJ110003","광진구","자양유수지체육시설","뚝섬로 52길 66","체육관 입구 진입 후 우측 벽 중간","2F","4. 문화관광체육시설","자치구","공공WiFi","자가망U무선망","2021","실내","","37.529217","127.07767","2021-10-03 10:57:45.0"
"GJ110004","광진구","자양유수지체육시설","뚝섬로 52길 66","체육관 입구 진입 후 좌측 벽 중간","2F","4. 문화관광체육시설","자치구","공공WiFi","자가망U무선망","2021","실내","","37.529217","127.07767","2021-10-03 10:57:45.0"
"GJ110005","광진구","자양유수지체육시설","뚝섬로 52길 66","체육관 입구","2F","4. 문화관광체육시설","자치구","공공WiFi","자가망U무선망","2021","실내","","37.529217","127.07767","2021-10-03 10:57:45.0"
"GJ110006","광진구","자양한강도서관","뚝섬로 52길 66","대출/반납 데스크 앞 천장","2F","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2021","실내","","37.529217","127.07767","2021-10-03 10:57:45.0"
"GJ110007","광진구","자양한강도서관","뚝섬로 52길 66","대출/반납 데스크 앞 천장","3F","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2021","실내","","37.529217","127.07767","2021-10-03 10:57:45.0"
"GJ110008","광진구","자양2치안센터","자양로3가길 28","","","6-4. 복지 - 아동청소년","자치구","공공WiFi","임대망","2021","실내","","37.528824","127.08473","2021-10-03 10:57:45.0"
"GJ110009","광진구","자양2동 제2경로당","뚝섬로62길 17","","","6-2. 복지 - 노인","자치구","공공WiFi","임대망","2021","실내","","37.53","127.08","2021-10-03 10:57:45.0"
"GJ110010","광진구","유수지 경로당","뚝섬로48길 46","","","6-2. 복지 - 노인","자치구","공공WiFi","임대망","2021","실내","","37.529987","127.07679","2021-10-03 10:57:45.0"
"GJ110011","광진구","유수지 경로당","뚝섬로48길 46","","","6-2. 복지 - 노인","자치구","공공WiFi","임대망","2021","실내","","37.529987","127.07679","2021-10-03 10:57:45.0"
"GJ120001","광진구","자양3동주민센터","광진구 뚝섬로 568","민원대 앞","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.07291","37.53379","2021-10-03 10:57:45.0"
"GJ120002","광진구","자양3동주민센터","광진구 뚝섬로 568","작은도서관","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2017","실내","","127.07291","37.53379","2021-10-03 10:57:45.0"
"GJ120003","광진구","구의회","광진구 능동로 76","사무실","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.070526","37.537354","2021-10-03 10:57:45.0"
"GJ120004","광진구","구의회","광진구 능동로 76","본회의장","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.070526","37.537354","2021-10-03 10:57:45.0"
"GJ120005","광진구","신양경로당","뚝섬로 543","","","6-2. 복지 - 노인","자치구","공공WiFi","임대망","2021","실내","","37.534855","127.07058","2021-10-03 10:57:45.0"
"GJ120006","광진구","자양3동 경로당","자양번영로3길 16","","","6-2. 복지 - 노인","자치구","공공WiFi","임대망","2021","실내","","37.531883","127.07427","2021-10-03 10:57:45.0"
"GJ120007","광진구","마실 경로당","자양번영로7길 16-9","","","6-2. 복지 - 노인","자치구","공공WiFi","임대망","2021","실내","","37.53625","127.07543","2021-10-03 10:57:45.0"
"GJ130001","광진구","자양4동주민센터","광진구 뚝섬로 26길 58","주민등록실 옆","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.06629","37.534096","2021-10-03 10:57:45.0"
"GJ130002","광진구","자양4동주민센터","광진구 뚝섬로 26길 58","문화교실","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2017","실내","","127.06629","37.534096","2021-10-03 10:57:45.0"
"GJ1300021","광진구","능동로골목시장","뚝섬로 30길15","","","2. 전통시장","자치구","공공WiFi","자가망U무선망","2019","실외","","127.0664","37.535416","2021-10-03 10:57:45.0"
"GJ1300022","광진구","능동로골목시장","뚝섬로 30길15","","","2. 전통시장","자치구","공공WiFi","자가망U무선망","2019","실외","","127.0664","37.535416","2021-10-03 10:57:45.0"
"GJ1300023","광진구","노룬산골목시장_1","자양4동 553-172","","","2. 전통시장","자치구","공공WiFi","자가망U무선망","2019","실외","","127.06478","37.53701","2021-10-03 10:57:45.0"
"GJ1300024","광진구","노룬산골목시장_2","자양4동 553-14","","","2. 전통시장","자치구","공공WiFi","자가망U무선망","2019","실외","","127.06478","37.53701","2021-10-03 10:57:45.0"
"GJ1300025","광진구","조양시장_1","자양동 11-10","","","2. 전통시장","자치구","공공WiFi","자가망U무선망","2019","실외","","127.06539","37.539307","2021-10-03 10:57:45.0"
"GJ1300026","광진구","조양시장_2","자양동 9-12","","","2. 전통시장","자치구","공공WiFi","자가망U무선망","2019","실외","","127.06679","37.538845","2021-10-03 10:57:45.0"
"GJ1300027","광진구","조양시장_3","자양동 6-19","","","2. 전통시장","자치구","공공WiFi","자가망U무선망","2019","실외","","127.06773","37.5385","2021-10-03 10:57:45.0"
"GJ130003","광진구","자양공공힐링센터","광진구 아차산로 24길 17","회의탁자 뒤","","6-1. 복지 - 사회","자치구","공공WiFi","자가망U무선망","2017","실내","","127.06506","37.54019","2021-10-03 10:57:45.0"
"GJ130004","광진구","자양공공힐링센터","광진구 아차산로 24길 17","대사증후군 관리센터","","6-1. 복지 - 사회","자치구","공공WiFi","자가망U무선망","2017","실내","","127.06506","37.54019","2021-10-03 10:57:45.0"
"GJ130005","광진구","자양공공힐링센터","광진구 아차산로 24길 17","복지센터","","6-1. 복지 - 사회","자치구","공공WiFi","자가망U무선망","2017","실내","","127.06506","37.54019","2021-10-03 10:57:45.0"
"GJ130006","광진구","자양공공힐링센터","광진구 아차산로 24길 17","출입구 앞 복도","","6-1. 복지 - 사회","자치구","공공WiFi","자가망U무선망","2017","실내","","127.06506","37.54019","2021-10-03 10:57:45.0"
"GJ130007","광진구","자양공공힐링센터","광진구 아차산로 24길 17","기억키움센터 사무실","","6-1. 복지 - 사회","자치구","공공WiFi","자가망U무선망","2017","실내","","127.06506","37.54019","2021-10-03 10:57:45.0"
"GJ130008","광진구","자양공공힐링센터","광진구 아차산로 24길 17","대강당","","6-1. 복지 - 사회","자치구","공공WiFi","자가망U무선망","2017","실내","","127.06506","37.54019","2021-10-03 10:57:45.0"
"GJ130009","광진구","자양공공힐링센터","광진구 아차산로 24길 17","다문화가족지원센터","","6-1. 복지 - 사회","자치구","공공WiFi","자가망U무선망","2017","실내","","127.06506","37.54019","2021-10-03 10:57:45.0"
"GJ130010","광진구","자양4동주민센터도서관","뚝섬로26길 58","","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","임대망","2021","실내","","37.534378","127.06615","2021-10-03 10:57:45.0"
"GJ130011","광진구","자양4동주민센터도서관","뚝섬로26길 58","","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","임대망","2021","실내","","37.534378","127.06615","2021-10-03 10:57:45.0"
"GJ130012","광진구","자양4동제2경로당","동일로2길 17","","","6-2. 복지 - 노인","자치구","공공WiFi","임대망","2021","실내","","37.53","127.06","2021-10-03 10:57:45.0"
"GJ130013","광진구","자양4동 제4경로당","뚝섬로30가길 18","","","6-2. 복지 - 노인","자치구","공공WiFi","임대망","2021","실내","","37.53522","127.06544","2021-10-03 10:57:45.0"
"GJ130014","광진구","노유산경로당","동일로10가길 15-2","","","6-2. 복지 - 노인","자치구","공공WiFi","임대망","2021","실내","","37.53","127.06","2021-10-03 10:57:45.0"
"GJ140001","광진구","화양동주민센터","광진구 능동로 17길 39","민원대 앞","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.0713","37.546513","2021-10-03 10:57:45.0"
"GJ140002","광진구","화양동주민센터","광진구 능동로 17길 39","주민센터 카페","","7-1. 커뮤니티 - 행정","자치구","공공WiFi","자가망U무선망","2014","실내","","127.0713","37.546513","2021-10-03 10:57:45.0"
"GJ1400021","광진구","화양제일시장_1","능동로13길30","","","2. 전통시장","자치구","공공WiFi","자가망U무선망","2019","실외","","127.070625","37.543427","2021-10-03 10:57:45.0"
"GJ1400022","광진구","화양제일시장_1","능동로13길30","","","2. 전통시장","자치구","공공WiFi","자가망U무선망","2019","실외","","127.070625","37.543427","2021-10-03 10:57:45.0"
"GJ1400023","광진구","화양제일시장_2","아차산로 29길 47","","","2. 전통시장","자치구","공공WiFi","자가망U무선망","2019","실외","","127.06894","37.54318","2021-10-03 10:57:45.0"
"GJ1400024","광진구","화양제일시장_2","아차산로 29길 47","","","2. 전통시장","자치구","공공WiFi","자가망U무선망","2019","실외","","127.06894","37.54318","2021-10-03 10:57:45.0"
"GJ140003","광진구","화양동정보화교육장","광진구 군자로 34","제1교육장","","7-3. 커뮤니티 - 지역","자치구","공공WiFi","자가망U무선망","2014","실내","","127.082375","37.538532","2021-10-03 10:57:45.0"
"GJ140004","광진구","화양동경로당","능동로17길 39","경로당 내부 천장","1F","6-2. 복지 - 노인","자치구","공공WiFi","임대망","2021","실내","","37.546535","127.07132","2021-10-03 10:57:45.0"
